user,username,item,item_name,rating,year
DOID_1612,breast cancer,CHEBI_38001,"2,6-diaminopurines",1,2023-05-14
DOID_1612,breast cancer,CHEBI_38106,organosulfur heterocyclic compound,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38163,organic heterotetracyclic compound,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38164,organic heteropentacyclic compound,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38179,monocyclic heteroarene,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38207,aminopyridine,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38260,pyrrolidines,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38313,diazines,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38418,"1,3-thiazoles",1,2023-05-14
DOID_1612,breast cancer,CHEBI_38530,quinazolines,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38767,benzothiophenes,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38768,phthalazines,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38785,morpholines,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38836,1-benzothiophenes,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38932,pyridopyrimidine,1,2023-05-14
DOID_1612,breast cancer,CHEBI_38958,indole alkaloid,1,2023-05-14
DOID_1612,breast cancer,CHEBI_39446,pyrimidine ribonucleosides,1,2023-05-14
DOID_1612,breast cancer,CHEBI_39447,pyrimidines,1,2023-05-14
DOID_1612,breast cancer,CHEBI_41774,tamoxifen,1,2023-05-14
DOID_1612,breast cancer,CHEBI_42309,equilin,1,2023-05-14
DOID_1612,breast cancer,CHEBI_44185,methotrexate,1,2023-05-14
DOID_1612,breast cancer,CHEBI_45307,seliciclib,1,2023-05-14
DOID_1612,breast cancer,CHEBI_45863,paclitaxel,1,2023-05-14
DOID_1612,breast cancer,CHEBI_46774,polyether,1,2023-05-14
DOID_1612,breast cancer,CHEBI_46775,N-alkylpyrrolidine,1,2023-05-14
DOID_1612,breast cancer,CHEBI_46844,N-acylpiperazine,1,2023-05-14
DOID_1612,breast cancer,CHEBI_46952,oxazinane,1,2023-05-14
DOID_1612,breast cancer,CHEBI_47017,tetrahydrofuranol,1,2023-05-14
DOID_1612,breast cancer,CHEBI_47019,dihydroxytetrahydrofuran,1,2023-05-14
DOID_1612,breast cancer,CHEBI_47622,acetate ester,1,2023-05-14
DOID_1612,breast cancer,CHEBI_47779,aminoglycoside,1,2023-05-14
DOID_1612,breast cancer,CHEBI_47880,steroid ester,1,2023-05-14
DOID_1612,breast cancer,CHEBI_480999,vinorelbine,1,2023-05-14
DOID_1612,breast cancer,CHEBI_48120,anthracycline,1,2023-05-14
DOID_1612,breast cancer,CHEBI_48737,N-oxyethylpiperidine,1,2023-05-14
DOID_1612,breast cancer,CHEBI_48901,thiazoles,1,2023-05-14
DOID_1612,breast cancer,CHEBI_48953,cyclohexenones,1,2023-05-14
DOID_1612,breast cancer,CHEBI_49322,anthracycline antibiotic,1,2023-05-14
DOID_1612,breast cancer,CHEBI_4953,exemestane,1,2023-05-14
DOID_1612,breast cancer,CHEBI_49603,lapatinib,1,2023-05-14
DOID_1612,breast cancer,CHEBI_50367,taxane diterpenoid,1,2023-05-14
DOID_1612,breast cancer,CHEBI_50906,role,1,2023-05-14
DOID_1612,breast cancer,CHEBI_50994,primary amino compound,1,2023-05-14
DOID_1612,breast cancer,CHEBI_50995,secondary amino compound,1,2023-05-14
DOID_1612,breast cancer,CHEBI_50996,tertiary amino compound,1,2023-05-14
DOID_1612,breast cancer,CHEBI_51026,macrocycle,1,2023-05-14
DOID_1612,breast cancer,CHEBI_51086,chemical role,1,2023-05-14
DOID_1612,breast cancer,CHEBI_51269,acenes,1,2023-05-14
DOID_1612,breast cancer,CHEBI_51285,acenoquinone,1,2023-05-14
DOID_1612,breast cancer,CHEBI_51286,tetracenequinones,1,2023-05-14
DOID_1612,breast cancer,CHEBI_51454,cyclopropanes,1,2023-05-14
DOID_1612,breast cancer,CHEBI_518413,alverine,1,2023-05-14
DOID_1612,breast cancer,CHEBI_52395,oxyketone,1,2023-05-14
DOID_1612,breast cancer,CHEBI_52396,alpha-oxyketone,1,2023-05-14
DOID_1612,breast cancer,CHEBI_52557,tetracyclic diterpenoid,1,2023-05-14
DOID_1612,breast cancer,CHEBI_53339,olefinic fatty acid,1,2023-05-14
DOID_1612,breast cancer,CHEBI_5523,Goserelin,1,2023-05-14
DOID_1612,breast cancer,CHEBI_55380,beta-hydroxy ketone,1,2023-05-14
DOID_1612,breast cancer,CHEBI_5855,ibuprofen,1,2023-05-14
DOID_1612,breast cancer,CHEBI_59769,acetal,1,2023-05-14
DOID_1612,breast cancer,CHEBI_59770,cyclic acetal,1,2023-05-14
DOID_1612,breast cancer,CHEBI_59777,ketal,1,2023-05-14
DOID_1612,breast cancer,CHEBI_59779,cyclic ketal,1,2023-05-14
DOID_1612,breast cancer,CHEBI_60831,epothilone,1,2023-05-14
DOID_1612,breast cancer,CHEBI_61120,nucleobase-containing molecular entity,1,2023-05-14
DOID_1612,breast cancer,CHEBI_61313,C21-steroid,1,2023-05-14
DOID_1612,breast cancer,CHEBI_61397,neratinib,1,2023-05-14
DOID_1612,breast cancer,CHEBI_61399,canertinib,1,2023-05-14
DOID_1612,breast cancer,CHEBI_62733,aromatic amide,1,2023-05-14
DOID_1612,breast cancer,CHEBI_63161,glycosyl compound,1,2023-05-14
DOID_1612,breast cancer,CHEBI_63587,eribulin,1,2023-05-14
DOID_1612,breast cancer,CHEBI_63605,ixabepilone,1,2023-05-14
DOID_1612,breast cancer,CHEBI_63944,macrocyclic lactone,1,2023-05-14
DOID_1612,breast cancer,CHEBI_6413,letrozole,1,2023-05-14
DOID_1612,breast cancer,CHEBI_64600,C21-steroid hormone,1,2023-05-14
DOID_1612,breast cancer,CHEBI_65321,terpenoid indole alkaloid,1,2023-05-14
DOID_1612,breast cancer,CHEBI_65323,monoterpenoid indole alkaloid,1,2023-05-14
DOID_1612,breast cancer,CHEBI_6722,megestrol,1,2023-05-14
DOID_1612,breast cancer,CHEBI_6723,megestrol acetate,1,2023-05-14
DOID_1612,breast cancer,CHEBI_68452,azole,1,2023-05-14
DOID_1612,breast cancer,CHEBI_68478,everolimus,1,2023-05-14
DOID_1612,breast cancer,CHEBI_73474,acetylenic compound,1,2023-05-14
DOID_1612,breast cancer,CHEBI_73477,terminal acetylenic compound,1,2023-05-14
DOID_1612,breast cancer,CHEBI_75172,formestane,1,2023-05-14
DOID_1612,breast cancer,CHEBI_76224,aromatic ketone,1,2023-05-14
DOID_1612,breast cancer,CHEBI_77166,"3-oxo-Delta(1),Delta(4)-steroid",1,2023-05-14
DOID_1612,breast cancer,CHEBI_79699,Temsirolimus,1,2023-05-14
DOID_1612,breast cancer,CHEBI_83403,monochlorobenzenes,1,2023-05-14
DOID_1612,breast cancer,CHEBI_83575,monofluorobenzenes,1,2023-05-14
DOID_1612,breast cancer,CHEBI_83766,olaparib,1,2023-05-14
DOID_1612,breast cancer,CHEBI_83811,proteinogenic amino acid derivative,1,2023-05-14
DOID_1612,breast cancer,CHEBI_83820,non-proteinogenic amino acid,1,2023-05-14
DOID_1612,breast cancer,CHEBI_83821,amino acid derivative,1,2023-05-14
DOID_1612,breast cancer,CHEBI_83822,non-proteinogenic L-alpha-amino acid,1,2023-05-14
DOID_1612,breast cancer,CHEBI_83925,non-proteinogenic alpha-amino acid,1,2023-05-14
DOID_1612,breast cancer,CHEBI_84144,L-phenylalanine derivative,1,2023-05-14
DOID_1612,breast cancer,CHEBI_85993,palbociclib,1,2023-05-14
DOID_1612,breast cancer,CHEBI_8772,raloxifene,1,2023-05-14
DOID_1612,breast cancer,CHEBI_9460,testolactone,1,2023-05-14
DOID_1612,breast cancer,CHEBI_9635,toremifene,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_131621,C19-steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_17087,ketone,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_17272,propionate,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_17347,testosterone,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_17792,organohalogen compound,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_22563,anion,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_24062,fluorine molecular entity,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_24471,halogen molecular entity,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_25696,organic anion,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_25741,oxide,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_26764,steroid hormone,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_28868,fatty acid anion,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_29067,carboxylic acid anion,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_33273,polyatomic anion,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_35341,steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_35343,17beta-hydroxy steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_35346,11beta-hydroxy steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_35350,hydroxy steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_35406,oxoanion,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_35748,fatty acid ester,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_35757,monocarboxylic acid anion,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_35789,oxo steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_35915,sterol ester,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_36358,polyatomic ion,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_36838,17-hydroxy steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_36841,11-hydroxy steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_37143,organofluorine compound,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_37578,halide,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_3992,cyclic ketone,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_47788,3-oxo steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_47909,3-oxo-Delta(4) steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_50402,androstanoid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_50786,anabolic androgenic steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_50830,fluorinated steroid,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_50898,heptanoate ester,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_5120,fluoxymesterone,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_51689,enone,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_51721,"alpha,beta-unsaturated ketone",1,2023-05-14
DOID_1612,mammary cancer,CHEBI_51958,organic polycyclic compound,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_58951,short-chain fatty acid anion,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_58953,saturated fatty acid anion,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_61697,fatty acid derivative,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_78113,fatty acid anion 3:0,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_78840,olefinic compound,1,2023-05-14
DOID_1612,mammary cancer,CHEBI_9464,testosterone enanthate,1,2023-05-14
DOID_162,cancer,CHEBI_10014,Voacamine,1,2023-05-14
DOID_162,cancer,CHEBI_114785,erlotinib,1,2023-05-14
DOID_162,cancer,CHEBI_119915,fentanyl,1,2023-05-14
DOID_162,cancer,CHEBI_131621,C19-steroid,1,2023-05-14
DOID_162,cancer,CHEBI_131927,dicarboxylic acids and O-substituted derivatives,1,2023-05-14
DOID_162,cancer,CHEBI_132268,dacomitinib,1,2023-05-14
DOID_162,cancer,CHEBI_13248,anilide,1,2023-05-14
DOID_162,cancer,CHEBI_132544,fatty acid 22:6,1,2023-05-14
DOID_162,cancer,CHEBI_134043,phenylureas,1,2023-05-14
DOID_162,cancer,CHEBI_134179,volatile organic compound,1,2023-05-14
DOID_162,cancer,CHEBI_134689,rucaparib,1,2023-05-14
DOID_162,cancer,CHEBI_134691,azepinoindole,1,2023-05-14
DOID_162,cancer,CHEBI_135002,irofulven,1,2023-05-14
DOID_162,cancer,CHEBI_135312,sulisobenzone,1,2023-05-14
DOID_162,cancer,CHEBI_135356,calusterone,1,2023-05-14
DOID_162,cancer,CHEBI_135398,norelgestromin,1,2023-05-14
DOID_162,cancer,CHEBI_135574,nabilone,1,2023-05-14
DOID_162,cancer,CHEBI_135779,amrubicin,1,2023-05-14
DOID_162,cancer,CHEBI_135810,atrasentan,1,2023-05-14
DOID_162,cancer,CHEBI_135821,tocopherol succinate,1,2023-05-14
DOID_162,cancer,CHEBI_135847,biricodar,1,2023-05-14
DOID_162,cancer,CHEBI_135876,valrubicin,1,2023-05-14
DOID_162,cancer,CHEBI_135883,canfosfamide,1,2023-05-14
DOID_162,cancer,CHEBI_135907,buserelin,1,2023-05-14
DOID_162,cancer,CHEBI_135938,lasofoxifene,1,2023-05-14
DOID_162,cancer,CHEBI_135945,pixantrone,1,2023-05-14
DOID_162,cancer,CHEBI_135961,degarelix,1,2023-05-14
DOID_162,cancer,CHEBI_13601,3-oxo-5alpha-steroid,1,2023-05-14
DOID_162,cancer,CHEBI_136037,corticorelin,1,2023-05-14
DOID_162,cancer,CHEBI_136889,5beta steroid,1,2023-05-14
DOID_162,cancer,CHEBI_138366,bile acids,1,2023-05-14
DOID_162,cancer,CHEBI_138885,prinomastat,1,2023-05-14
DOID_162,cancer,CHEBI_138979,hemisuccinate,1,2023-05-14
DOID_162,cancer,CHEBI_139588,alpha-hydroxy ketone,1,2023-05-14
DOID_162,cancer,CHEBI_139590,primary alpha-hydroxy ketone,1,2023-05-14
DOID_162,cancer,CHEBI_139592,tertiary alpha-hydroxy ketone,1,2023-05-14
DOID_162,cancer,CHEBI_140324,primary carboxamide,1,2023-05-14
DOID_162,cancer,CHEBI_140325,secondary carboxamide,1,2023-05-14
DOID_162,cancer,CHEBI_140326,tertiary carboxamide,1,2023-05-14
DOID_162,cancer,CHEBI_140592,onalespib,1,2023-05-14
DOID_162,cancer,CHEBI_141969,tipifarnib,1,2023-05-14
DOID_162,cancer,CHEBI_143117,lorlatinib,1,2023-05-14
DOID_162,cancer,CHEBI_145372,gilteritinib,1,2023-05-14
DOID_162,cancer,CHEBI_145428,glasdegib,1,2023-05-14
DOID_162,cancer,CHEBI_145431,indisulam,1,2023-05-14
DOID_162,cancer,CHEBI_145565,macrolide lactam,1,2023-05-14
DOID_162,cancer,CHEBI_145723,trifluoroacetamide,1,2023-05-14
DOID_162,cancer,CHEBI_15354,choline,1,2023-05-14
DOID_162,cancer,CHEBI_156473,cyclobutanes,1,2023-05-14
DOID_162,cancer,CHEBI_15693,aldose,1,2023-05-14
DOID_162,cancer,CHEBI_15705,L-alpha-amino acid,1,2023-05-14
DOID_162,cancer,CHEBI_15734,primary alcohol,1,2023-05-14
DOID_162,cancer,CHEBI_15841,polypeptide,1,2023-05-14
DOID_162,cancer,CHEBI_15889,sterol,1,2023-05-14
DOID_162,cancer,CHEBI_15904,long-chain fatty acid,1,2023-05-14
DOID_162,cancer,CHEBI_16236,ethanol,1,2023-05-14
DOID_162,cancer,CHEBI_16247,phospholipid,1,2023-05-14
DOID_162,cancer,CHEBI_16385,organic sulfide,1,2023-05-14
DOID_162,cancer,CHEBI_16525,taurochenodeoxycholic acid,1,2023-05-14
DOID_162,cancer,CHEBI_16646,carbohydrate,1,2023-05-14
DOID_162,cancer,CHEBI_167559,glycan,1,2023-05-14
DOID_162,cancer,CHEBI_16796,melatonin,1,2023-05-14
DOID_162,cancer,CHEBI_16799,16alpha-hydroxy steroid,1,2023-05-14
DOID_162,cancer,CHEBI_17026,progesterone,1,2023-05-14
DOID_162,cancer,CHEBI_17087,ketone,1,2023-05-14
DOID_162,cancer,CHEBI_17102,phosphoramide,1,2023-05-14
DOID_162,cancer,CHEBI_1722,3beta-hydroxy-Delta(5)-steroid,1,2023-05-14
DOID_162,cancer,CHEBI_17272,propionate,1,2023-05-14
DOID_162,cancer,CHEBI_17347,testosterone,1,2023-05-14
DOID_162,cancer,CHEBI_17568,uracil,1,2023-05-14
DOID_162,cancer,CHEBI_175901,gemcitabine,1,2023-05-14
DOID_162,cancer,CHEBI_176400,fluciclovine,1,2023-05-14
DOID_162,cancer,CHEBI_176843,vitamin B12,1,2023-05-14
DOID_162,cancer,CHEBI_177413,plinabulin,1,2023-05-14
DOID_162,cancer,CHEBI_177492,cositecan,1,2023-05-14
DOID_162,cancer,CHEBI_177609,Tariquidar,1,2023-05-14
DOID_162,cancer,CHEBI_177783,eniluracil,1,2023-05-14
DOID_162,cancer,CHEBI_177917,phenolic steroid,1,2023-05-14
DOID_162,cancer,CHEBI_17792,organohalogen compound,1,2023-05-14
DOID_162,cancer,CHEBI_18133,hexose,1,2023-05-14
DOID_162,cancer,CHEBI_18254,ribonucleoside,1,2023-05-14
DOID_162,cancer,CHEBI_18274,2'-deoxyribonucleoside,1,2023-05-14
DOID_162,cancer,CHEBI_18282,nucleobase,1,2023-05-14
DOID_162,cancer,CHEBI_18379,nitrile,1,2023-05-14
DOID_162,cancer,CHEBI_188765,Tanomastat,1,2023-05-14
DOID_162,cancer,CHEBI_18946,delta-lactone,1,2023-05-14
DOID_162,cancer,CHEBI_19168,17-oxo steroid,1,2023-05-14
DOID_162,cancer,CHEBI_192499,anthoxanthin,1,2023-05-14
DOID_162,cancer,CHEBI_19255,pyrimidine 2'-deoxyribonucleoside,1,2023-05-14
DOID_162,cancer,CHEBI_192842,Methoxyamine,1,2023-05-14
DOID_162,cancer,CHEBI_20156,3-oxo-Delta(1) steroid,1,2023-05-14
DOID_162,cancer,CHEBI_20702,2-aminopurines,1,2023-05-14
DOID_162,cancer,CHEBI_20984,D-gluconate adduct,1,2023-05-14
DOID_162,cancer,CHEBI_21644,N-acyl-L-amino acid,1,2023-05-14
DOID_162,cancer,CHEBI_21650,N-acyl-L-glutamic acid,1,2023-05-14
DOID_162,cancer,CHEBI_21658,N-acylglutamic acid,1,2023-05-14
DOID_162,cancer,CHEBI_21731,N-glycosyl compound,1,2023-05-14
DOID_162,cancer,CHEBI_22063,sulfoxide,1,2023-05-14
DOID_162,cancer,CHEBI_22160,acetamides,1,2023-05-14
DOID_162,cancer,CHEBI_22216,acrylamides,1,2023-05-14
DOID_162,cancer,CHEBI_22221,acyl group,1,2023-05-14
DOID_162,cancer,CHEBI_22299,aldonate,1,2023-05-14
DOID_162,cancer,CHEBI_22315,alkaloid,1,2023-05-14
DOID_162,cancer,CHEBI_22527,aminopurine,1,2023-05-14
DOID_162,cancer,CHEBI_22562,anilines,1,2023-05-14
DOID_162,cancer,CHEBI_22563,anion,1,2023-05-14
DOID_162,cancer,CHEBI_22565,ansamycin,1,2023-05-14
DOID_162,cancer,CHEBI_22645,arenecarboxamide,1,2023-05-14
DOID_162,cancer,CHEBI_22702,benzamides,1,2023-05-14
DOID_162,cancer,CHEBI_22712,benzenes,1,2023-05-14
DOID_162,cancer,CHEBI_22715,benzimidazoles,1,2023-05-14
DOID_162,cancer,CHEBI_22726,benzophenones,1,2023-05-14
DOID_162,cancer,CHEBI_22727,benzopyran,1,2023-05-14
DOID_162,cancer,CHEBI_22728,benzopyrrole,1,2023-05-14
DOID_162,cancer,CHEBI_22798,beta-D-glucoside,1,2023-05-14
DOID_162,cancer,CHEBI_22888,biphenyls,1,2023-05-14
DOID_162,cancer,CHEBI_22928,bromine molecular entity,1,2023-05-14
DOID_162,cancer,CHEBI_23000,caprolactams,1,2023-05-14
DOID_162,cancer,CHEBI_23003,carbamate ester,1,2023-05-14
DOID_162,cancer,CHEBI_23042,carotene,1,2023-05-14
DOID_162,cancer,CHEBI_23044,carotenoid,1,2023-05-14
DOID_162,cancer,CHEBI_23045,carotenol,1,2023-05-14
DOID_162,cancer,CHEBI_23115,chlorohydrocarbon,1,2023-05-14
DOID_162,cancer,CHEBI_23117,chlorine molecular entity,1,2023-05-14
DOID_162,cancer,CHEBI_23132,chlorobenzenes,1,2023-05-14
DOID_162,cancer,CHEBI_23217,cholines,1,2023-05-14
DOID_162,cancer,CHEBI_23219,bile acid taurine conjugate,1,2023-05-14
DOID_162,cancer,CHEBI_23229,chromanol,1,2023-05-14
DOID_162,cancer,CHEBI_23230,chromanes,1,2023-05-14
DOID_162,cancer,CHEBI_23315,citraconoyl group,1,2023-05-14
DOID_162,cancer,CHEBI_23334,cobalamins,1,2023-05-14
DOID_162,cancer,CHEBI_23341,cobamides,1,2023-05-14
DOID_162,cancer,CHEBI_23390,cobalt-corrinoid hexaamide,1,2023-05-14
DOID_162,cancer,CHEBI_23424,cyanides,1,2023-05-14
DOID_162,cancer,CHEBI_23443,cyclic amide,1,2023-05-14
DOID_162,cancer,CHEBI_23449,cyclic peptide,1,2023-05-14
DOID_162,cancer,CHEBI_23451,cyclitol,1,2023-05-14
DOID_162,cancer,CHEBI_23493,cyclopentanes,1,2023-05-14
DOID_162,cancer,CHEBI_23524,cytidines,1,2023-05-14
DOID_162,cancer,CHEBI_23636,deoxyribonucleoside,1,2023-05-14
DOID_162,cancer,CHEBI_23643,depsipeptide,1,2023-05-14
DOID_162,cancer,CHEBI_23666,diamine,1,2023-05-14
DOID_162,cancer,CHEBI_23677,diazole,1,2023-05-14
DOID_162,cancer,CHEBI_23690,dicarboxylic acid amide,1,2023-05-14
DOID_162,cancer,CHEBI_23697,dichlorobenzene,1,2023-05-14
DOID_162,cancer,CHEBI_23765,quinolone,1,2023-05-14
DOID_162,cancer,CHEBI_23849,diterpenoid,1,2023-05-14
DOID_162,cancer,CHEBI_23855,divalent carboacyl group,1,2023-05-14
DOID_162,cancer,CHEBI_23965,estradiol,1,2023-05-14
DOID_162,cancer,CHEBI_23982,ethanols,1,2023-05-14
DOID_162,cancer,CHEBI_24043,flavones,1,2023-05-14
DOID_162,cancer,CHEBI_24062,fluorine molecular entity,1,2023-05-14
DOID_162,cancer,CHEBI_24068,fluoroamino acid,1,2023-05-14
DOID_162,cancer,CHEBI_24129,furans,1,2023-05-14
DOID_162,cancer,CHEBI_24261,glucocorticoid,1,2023-05-14
DOID_162,cancer,CHEBI_24278,glucoside,1,2023-05-14
DOID_162,cancer,CHEBI_24315,glutamic acid derivative,1,2023-05-14
DOID_162,cancer,CHEBI_24400,glycoside,1,2023-05-14
DOID_162,cancer,CHEBI_24433,group,1,2023-05-14
DOID_162,cancer,CHEBI_24436,guanidines,1,2023-05-14
DOID_162,cancer,CHEBI_24470,haloamino acid,1,2023-05-14
DOID_162,cancer,CHEBI_24471,halogen molecular entity,1,2023-05-14
DOID_162,cancer,CHEBI_24472,halohydrocarbon,1,2023-05-14
DOID_162,cancer,CHEBI_24613,homodetic cyclic peptide,1,2023-05-14
DOID_162,cancer,CHEBI_24632,hydrocarbon,1,2023-05-14
DOID_162,cancer,CHEBI_24646,hydroquinones,1,2023-05-14
DOID_162,cancer,CHEBI_24650,hydroxamic acid,1,2023-05-14
DOID_162,cancer,CHEBI_24663,hydroxy-5beta-cholanic acid,1,2023-05-14
DOID_162,cancer,CHEBI_24698,hydroxyflavone,1,2023-05-14
DOID_162,cancer,CHEBI_24727,hydroxynaphthalene,1,2023-05-14
DOID_162,cancer,CHEBI_24780,imidazoles,1,2023-05-14
DOID_162,cancer,CHEBI_24828,indoles,1,2023-05-14
DOID_162,cancer,CHEBI_24829,indolones,1,2023-05-14
DOID_162,cancer,CHEBI_24848,inositol,1,2023-05-14
DOID_162,cancer,CHEBI_24860,iodine molecular entity,1,2023-05-14
DOID_162,cancer,CHEBI_24866,salt,1,2023-05-14
DOID_162,cancer,CHEBI_24868,organic salt,1,2023-05-14
DOID_162,cancer,CHEBI_24897,isoindoles,1,2023-05-14
DOID_162,cancer,CHEBI_24913,isoprenoid,1,2023-05-14
DOID_162,cancer,CHEBI_24921,isoquinoline alkaloid,1,2023-05-14
DOID_162,cancer,CHEBI_24922,isoquinolines,1,2023-05-14
DOID_162,cancer,CHEBI_24995,lactam,1,2023-05-14
DOID_162,cancer,CHEBI_25000,lactone,1,2023-05-14
DOID_162,cancer,CHEBI_25106,macrolide,1,2023-05-14
DOID_162,cancer,CHEBI_25235,monomethoxybenzene,1,2023-05-14
DOID_162,cancer,CHEBI_25248,methyl ester,1,2023-05-14
DOID_162,cancer,CHEBI_25357,mitomycin,1,2023-05-14
DOID_162,cancer,CHEBI_25384,monocarboxylic acid,1,2023-05-14
DOID_162,cancer,CHEBI_25392,naphthols,1,2023-05-14
DOID_162,cancer,CHEBI_25409,monoterpenoid,1,2023-05-14
DOID_162,cancer,CHEBI_25477,naphthalenes,1,2023-05-14
DOID_162,cancer,CHEBI_25529,pyridinecarboxamide,1,2023-05-14
DOID_162,cancer,CHEBI_25676,oligopeptide,1,2023-05-14
DOID_162,cancer,CHEBI_25696,organic anion,1,2023-05-14
DOID_162,cancer,CHEBI_25697,organic cation,1,2023-05-14
DOID_162,cancer,CHEBI_25698,ether,1,2023-05-14
DOID_162,cancer,CHEBI_25703,organic phosphate,1,2023-05-14
DOID_162,cancer,CHEBI_25704,organic sulfate,1,2023-05-14
DOID_162,cancer,CHEBI_2571,aliphatic alcohol,1,2023-05-14
DOID_162,cancer,CHEBI_25710,organophosphorus compound,1,2023-05-14
DOID_162,cancer,CHEBI_25716,organothiophosphorus compound,1,2023-05-14
DOID_162,cancer,CHEBI_25741,oxide,1,2023-05-14
DOID_162,cancer,CHEBI_25810,oxopurine,1,2023-05-14
DOID_162,cancer,CHEBI_25830,p-quinones,1,2023-05-14
DOID_162,cancer,CHEBI_25985,phenylalanine derivative,1,2023-05-14
DOID_162,cancer,CHEBI_26004,phenylpropanoid,1,2023-05-14
DOID_162,cancer,CHEBI_26020,phosphate,1,2023-05-14
DOID_162,cancer,CHEBI_26043,phosphinic ester,1,2023-05-14
DOID_162,cancer,CHEBI_26144,piperazines,1,2023-05-14
DOID_162,cancer,CHEBI_26151,piperidines,1,2023-05-14
DOID_162,cancer,CHEBI_26188,polyketide,1,2023-05-14
DOID_162,cancer,CHEBI_26191,polyol,1,2023-05-14
DOID_162,cancer,CHEBI_26195,polyphenol,1,2023-05-14
DOID_162,cancer,CHEBI_26208,polyunsaturated fatty acid,1,2023-05-14
DOID_162,cancer,CHEBI_26214,porphyrins,1,2023-05-14
DOID_162,cancer,CHEBI_2634,amidine,1,2023-05-14
DOID_162,cancer,CHEBI_2636,amifostine,1,2023-05-14
DOID_162,cancer,CHEBI_26373,pteridines,1,2023-05-14
DOID_162,cancer,CHEBI_26401,purines,1,2023-05-14
DOID_162,cancer,CHEBI_26410,pyrazoles,1,2023-05-14
DOID_162,cancer,CHEBI_26421,pyridines,1,2023-05-14
DOID_162,cancer,CHEBI_26432,pyrimidine nucleobase,1,2023-05-14
DOID_162,cancer,CHEBI_26440,pyrimidine nucleoside,1,2023-05-14
DOID_162,cancer,CHEBI_26455,pyrroles,1,2023-05-14
DOID_162,cancer,CHEBI_26469,quaternary nitrogen compound,1,2023-05-14
DOID_162,cancer,CHEBI_26509,quinoline alkaloid,1,2023-05-14
DOID_162,cancer,CHEBI_26513,quinolines,1,2023-05-14
DOID_162,cancer,CHEBI_26519,radical,1,2023-05-14
DOID_162,cancer,CHEBI_26616,seco-androstane,1,2023-05-14
DOID_162,cancer,CHEBI_26712,sodium molecular entity,1,2023-05-14
DOID_162,cancer,CHEBI_26714,sodium salt,1,2023-05-14
DOID_162,cancer,CHEBI_26764,steroid hormone,1,2023-05-14
