user,username,item,item_name,rating,year
DOID_1240,leukemia,CHEBI_28901,busulfan,1,2023-05-14
DOID_8692,myeloid leukemia,CHEBI_28901,busulfan,1,2023-05-14
DOID_9119,acute myeloid leukemia,CHEBI_28901,busulfan,1,2023-05-14
DOID_13250,diarrhea,CHEBI_28901,busulfan,-1,2023-05-14
DOID_3146,dyslipidemia,CHEBI_82941,fosamprenavir,1,2023-05-14
DOID_526,hiv infection,CHEBI_82941,fosamprenavir,1,2023-05-14
DOID_5844,myocardial infarction,CHEBI_82941,fosamprenavir,1,2023-05-14
DOID_1240,leukemia,CHEBI_63612,nelarabine,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_63612,nelarabine,1,2023-05-14
DOID_1037,lymphoblastic leukemia,CHEBI_63612,nelarabine,1,2023-05-14
DOID_0080147,lymphoblastic lymphoma,CHEBI_63612,nelarabine,1,2023-05-14
DOID_3602,neurotoxicity,CHEBI_63612,nelarabine,-1,2023-05-14
DOID_1686,glaucoma,CHEBI_51230,bimatoprost,1,2023-05-14
DOID_10763,hypertension,CHEBI_51230,bimatoprost,1,2023-05-14
DOID_4535,hypotrichosis,CHEBI_51230,bimatoprost,1,2023-05-14
DOID_9282,ocular hypertension,CHEBI_51230,bimatoprost,1,2023-05-14
DOID_1067,open angle glaucoma,CHEBI_51230,bimatoprost,1,2023-05-14
DOID_305,carcinoma,CHEBI_59132,antigen,1,2023-05-14
DOID_11963,esophagitis,CHEBI_7915,pantoprazole,1,2023-05-14
DOID_8534,gerd,CHEBI_7915,pantoprazole,1,2023-05-14
DOID_8534,gerd,CHEBI_7915,pantoprazole,-1,2023-05-14
DOID_8692,myeloid leukaemia,CHEBI_8242,pipobroman,1,2023-05-14
DOID_8552,chronic myeloid leukaemia,CHEBI_8242,pipobroman,1,2023-05-14
DOID_2170,vaginitis,CHEBI_63845,sulfacetamide,1,2023-05-14
DOID_4677,keratitis,CHEBI_63845,sulfacetamide,1,2023-05-14
DOID_6195,conjunctivitis,CHEBI_63845,sulfacetamide,1,2023-05-14
DOID_9423,blepharitis,CHEBI_63845,sulfacetamide,1,2023-05-14
DOID_11184,acute conjunctivitis,CHEBI_63845,sulfacetamide,1,2023-05-14
DOID_0060911,kin,CHEBI_63845,sulfacetamide,-1,2023-05-14
DOID_11400,pyelonephritis,CHEBI_135928,doripenem,1,2023-05-14
DOID_552,pneumonia,CHEBI_135928,doripenem,-1,2023-05-14
DOID_874,bacterial pneumonia,CHEBI_135928,doripenem,-1,2023-05-14
DOID_848,arthritis,CHEBI_2948,azathioprine,1,2023-05-14
DOID_7148,rheumatoid arthritis,CHEBI_2948,azathioprine,1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_135956,vernakalant,1,2023-05-14
DOID_526,hiv infection,CHEBI_63613,nevirapine,1,2023-05-14
DOID_0080750,erythema nodosum,CHEBI_63613,nevirapine,-1,2023-05-14
DOID_0060145,analgesia,CHEBI_4792,enflurane,1,2023-05-14
DOID_3602,neurotoxicity,CHEBI_4792,enflurane,-1,2023-05-14
DOID_8881,rosacea,CHEBI_7862,oxymetazoline,1,2023-05-14
DOID_0060260,blepharoptosis,CHEBI_7862,oxymetazoline,1,2023-05-14
DOID_2841,asthma,CHEBI_16189,sulfate,1,2023-05-14
DOID_8545,malignant hyperthermia,CHEBI_4317,dantrolene,1,2023-05-14
DOID_13250,diarrhea,CHEBI_4317,dantrolene,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_51368,lofexidine,1,2023-05-14
DOID_1508,candidiasis,CHEBI_10023,voriconazole,1,2023-05-14
DOID_13564,aspergillosis,CHEBI_10023,voriconazole,1,2023-05-14
DOID_13146,esophageal candidiasis,CHEBI_10023,voriconazole,1,2023-05-14
DOID_1826,epilepsy,CHEBI_3387,carbamazepine,1,2023-05-14
DOID_12098,trigeminal neuralgia,CHEBI_3387,carbamazepine,1,2023-05-14
DOID_3312,bipolar disorder,CHEBI_3387,carbamazepine,1,2023-05-14
DOID_10763,hypertension,CHEBI_3387,carbamazepine,-1,2023-05-14
DOID_1875,erectile dysfunction,CHEBI_66876,avanafil,1,2023-05-14
DOID_1205,hypersensitivity,CHEBI_17051,fluoride,1,2023-05-14
DOID_3087,gingivitis,CHEBI_17051,fluoride,1,2023-05-14
DOID_2723,dermatitis,CHEBI_17051,fluoride,-1,2023-05-14
DOID_1205,hypersensitivity,CHEBI_135933,stannous fluoride,1,2023-05-14
DOID_3087,gingivitis,CHEBI_135933,stannous fluoride,1,2023-05-14
DOID_2723,dermatitis,CHEBI_135933,stannous fluoride,-1,2023-05-14
DOID_1596,depression,CHEBI_60799,esketamine,1,2023-05-14
DOID_3602,neurotoxicity,CHEBI_60799,esketamine,-1,2023-05-14
DOID_2030,anxiety,CHEBI_60799,esketamine,-1,2023-05-14
DOID_9974,drug dependence,CHEBI_60799,esketamine,-1,2023-05-14
DOID_162,cancer,CHEBI_90879,tipiracil,1,2023-05-14
DOID_9256,colorectal cancer,CHEBI_90879,tipiracil,1,2023-05-14
DOID_1227,neutropenia,CHEBI_90879,tipiracil,-1,2023-05-14
DOID_2355,anemia,CHEBI_90879,tipiracil,-1,2023-05-14
DOID_1588,thrombocytopenia,CHEBI_90879,tipiracil,-1,2023-05-14
DOID_1459,hypothyroidism,CHEBI_681850,conivaptan,1,2023-05-14
DOID_6000,chf,CHEBI_681850,conivaptan,-1,2023-05-14
DOID_8469,influenza,CHEBI_134730,umifenovir,1,2023-05-14
DOID_2237,hepatitis,CHEBI_134730,umifenovir,1,2023-05-14
DOID_0050012,chikungunya,CHEBI_134730,umifenovir,1,2023-05-14
DOID_2945,sars,CHEBI_134730,umifenovir,1,2023-05-14
DOID_8566,herpes simplex,CHEBI_134730,umifenovir,1,2023-05-14
DOID_2043,hepatitis b,CHEBI_134730,umifenovir,1,2023-05-14
DOID_10754,otitis media,CHEBI_3534,cephalexin,1,2023-05-14
DOID_13250,diarrhea,CHEBI_3534,cephalexin,-1,2023-05-14
DOID_12403,tinea pedis,CHEBI_31286,bifonazole,1,2023-05-14
DOID_1596,depression,CHEBI_134868,pivhydrazine,1,2023-05-14
DOID_4481,hay fever,CHEBI_59269,dexbrompheniramine,1,2023-05-14
DOID_162,cancer,CHEBI_31638,fulvestrant,1,2023-05-14
DOID_1612,breast cancer,CHEBI_31638,fulvestrant,1,2023-05-14
DOID_8398,osteoarthritis,CHEBI_76254,naproxcinod,1,2023-05-14
DOID_848,arthritis,CHEBI_76254,naproxcinod,1,2023-05-14
DOID_3068,glioblastoma,CHEBI_72564,temozolomide,1,2023-05-14
DOID_3078,anaplastic astrocytoma,CHEBI_72564,temozolomide,1,2023-05-14
DOID_10763,hypertension,CHEBI_9948,verapamil,1,2023-05-14
DOID_0111151,prinzmetal angina,CHEBI_9948,verapamil,1,2023-05-14
DOID_8805,unstable angina,CHEBI_9948,verapamil,1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_9948,verapamil,1,2023-05-14
DOID_1596,depression,CHEBI_9948,verapamil,-1,2023-05-14
DOID_11396,pulmonary edema,CHEBI_9948,verapamil,-1,2023-05-14
DOID_0070355,overactive bladder,CHEBI_9622,tolterodine,1,2023-05-14
DOID_162,cancer,CHEBI_480999,vinorelbine,1,2023-05-14
DOID_3908,nsclc,CHEBI_480999,vinorelbine,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_480999,vinorelbine,1,2023-05-14
DOID_1324,lung cancer,CHEBI_480999,vinorelbine,1,2023-05-14
DOID_8567,hodgkin lymphoma,CHEBI_480999,vinorelbine,1,2023-05-14
DOID_0080366,desmoid tumor,CHEBI_480999,vinorelbine,1,2023-05-14
DOID_2394,ovarian cancer,CHEBI_480999,vinorelbine,1,2023-05-14
DOID_1612,breast cancer,CHEBI_480999,vinorelbine,1,2023-05-14
DOID_12987,granulocytopenia,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_3908,nsclc,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_162,cancer,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_2355,anemia,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_1588,thrombocytopenia,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_870,neuropathy,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_987,alopecia,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_864,phlebitis,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_8440,ileus,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_9637,stomatitis,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_1679,cystitis,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_1612,breast cancer,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_1324,lung cancer,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_574,peripheral neuropathy,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_8442,paralytic ileus,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_5844,myocardial infarction,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_0050859,hemorrhagic cystitis,CHEBI_480999,vinorelbine,-1,2023-05-14
DOID_10763,hypertension,CHEBI_63916,iloprost,1,2023-05-14
DOID_13250,diarrhea,CHEBI_63916,iloprost,-1,2023-05-14
DOID_13270,protoporphyria,CHEBI_136034,afamelanotide,1,2023-05-14
DOID_0050214,lems,CHEBI_135948,amifampridine,1,2023-05-14
DOID_0050820,atrioventricular block,CHEBI_135948,amifampridine,-1,2023-05-14
DOID_456,ascariasis,CHEBI_28568,piperazine,1,2023-05-14
DOID_7457,enterobiasis,CHEBI_28568,piperazine,1,2023-05-14
DOID_8437,intestinal obstruction,CHEBI_28568,piperazine,1,2023-05-14
DOID_8504,impetigo,CHEBI_166679,retapamulin,1,2023-05-14
DOID_5419,schizophrenia,CHEBI_31236,aripiprazole,1,2023-05-14
DOID_10763,hypertension,CHEBI_31236,aripiprazole,-1,2023-05-14
DOID_4500,hypokalemia,CHEBI_31236,aripiprazole,-1,2023-05-14
DOID_552,pneumonia,CHEBI_31236,aripiprazole,-1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_31236,aripiprazole,-1,2023-05-14
DOID_1824,status epilepticus,CHEBI_31236,aripiprazole,-1,2023-05-14
DOID_5419,schizophrenia,CHEBI_90930,aripiprazole lauroxil,1,2023-05-14
DOID_10763,hypertension,CHEBI_90930,aripiprazole lauroxil,-1,2023-05-14
DOID_4500,hypokalemia,CHEBI_90930,aripiprazole lauroxil,-1,2023-05-14
DOID_552,pneumonia,CHEBI_90930,aripiprazole lauroxil,-1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_90930,aripiprazole lauroxil,-1,2023-05-14
DOID_1824,status epilepticus,CHEBI_90930,aripiprazole lauroxil,-1,2023-05-14
DOID_162,cancer,CHEBI_135002,irofulven,1,2023-05-14
DOID_1115,sarcoma,CHEBI_135002,irofulven,1,2023-05-14
DOID_1319,brain cancer,CHEBI_135002,irofulven,1,2023-05-14
DOID_1612,breast cancer,CHEBI_135002,irofulven,1,2023-05-14
DOID_1380,endometrial cancer,CHEBI_135002,irofulven,1,2023-05-14
DOID_3571,liver cancer,CHEBI_135002,irofulven,1,2023-05-14
DOID_1324,lung cancer,CHEBI_135002,irofulven,1,2023-05-14
DOID_2394,ovarian cancer,CHEBI_135002,irofulven,1,2023-05-14
DOID_1793,pancreatic cancer,CHEBI_135002,irofulven,1,2023-05-14
DOID_10283,prostate cancer,CHEBI_135002,irofulven,1,2023-05-14
DOID_399,tuberculosis,CHEBI_4885,ethionamide,1,2023-05-14
DOID_0050598,extrapulmonary tuberculosis,CHEBI_4885,ethionamide,1,2023-05-14
DOID_11963,esophagitis,CHEBI_6375,lansoprazole,1,2023-05-14
DOID_13976,reflux oesophagitis,CHEBI_6375,lansoprazole,1,2023-05-14
DOID_8534,gastroesophageal reflux,CHEBI_6375,lansoprazole,1,2023-05-14
DOID_13250,diarrhea,CHEBI_6375,lansoprazole,-1,2023-05-14
DOID_437,myasthenia gravis,CHEBI_251408,edrophonium,1,2023-05-14
DOID_13250,diarrhea,CHEBI_251408,edrophonium,-1,2023-05-14
DOID_7457,enterobiasis,CHEBI_8654,pyrantel,1,2023-05-14
DOID_456,ascariasis,CHEBI_8654,pyrantel,1,2023-05-14
DOID_13250,diarrhea,CHEBI_8654,pyrantel,-1,2023-05-14
DOID_2355,anemia,CHEBI_8654,pyrantel,-1,2023-05-14
DOID_1596,depression,CHEBI_4710,doxepin,1,2023-05-14
DOID_2030,anxiety,CHEBI_4710,doxepin,1,2023-05-14
DOID_0050741,alcoholism,CHEBI_4710,doxepin,1,2023-05-14
DOID_2723,dermatitis,CHEBI_4710,doxepin,1,2023-05-14
DOID_3310,atopic dermatitis,CHEBI_4710,doxepin,1,2023-05-14
DOID_535,sleep disorder,CHEBI_4710,doxepin,1,2023-05-14
DOID_3312,manic depressive disorder,CHEBI_4710,doxepin,1,2023-05-14
DOID_10933,obsessive compulsive disorder,CHEBI_4710,doxepin,1,2023-05-14
DOID_6088,traumatic stress disorder,CHEBI_4710,doxepin,1,2023-05-14
DOID_1596,depression,CHEBI_4710,doxepin,-1,2023-05-14
DOID_1909,melanoma,CHEBI_75045,dabrafenib,1,2023-05-14
DOID_162,cancer,CHEBI_75045,dabrafenib,1,2023-05-14
DOID_2615,papilloma,CHEBI_75045,dabrafenib,-1,2023-05-14
DOID_987,alopecia,CHEBI_75045,dabrafenib,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_75045,dabrafenib,-1,2023-05-14
DOID_1909,melanoma,CHEBI_75045,dabrafenib,-1,2023-05-14
DOID_0060903,thrombosis,CHEBI_75045,dabrafenib,-1,2023-05-14
DOID_0050700,cardiomyopathy,CHEBI_75045,dabrafenib,-1,2023-05-14
DOID_4195,hyperglycemia,CHEBI_75045,dabrafenib,-1,2023-05-14
DOID_9351,diabetes,CHEBI_75045,dabrafenib,-1,2023-05-14
DOID_2355,anemia,CHEBI_75045,dabrafenib,-1,2023-05-14
DOID_9477,pulmonary embolism,CHEBI_75045,dabrafenib,-1,2023-05-14
DOID_583,hemolytic anemia,CHEBI_75045,dabrafenib,-1,2023-05-14
DOID_2030,anxiety,CHEBI_36796,duloxetine,1,2023-05-14
DOID_870,neuropathy,CHEBI_36796,duloxetine,1,2023-05-14
DOID_631,fibromyalgia,CHEBI_36796,duloxetine,1,2023-05-14
DOID_8398,osteoarthritis,CHEBI_36796,duloxetine,1,2023-05-14
DOID_1596,depressive disorder,CHEBI_36796,duloxetine,1,2023-05-14
DOID_574,peripheral neuropathy,CHEBI_36796,duloxetine,1,2023-05-14
DOID_1470,major depressive disorder,CHEBI_36796,duloxetine,1,2023-05-14
DOID_14320,generalized anxiety disorder,CHEBI_36796,duloxetine,1,2023-05-14
DOID_10763,hypertension,CHEBI_36796,duloxetine,-1,2023-05-14
DOID_657,adenomas,CHEBI_36796,duloxetine,-1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_4788,encainide,1,2023-05-14
DOID_13250,diarrhea,CHEBI_5195,furazolidone,1,2023-05-14
DOID_1555,urticaria,CHEBI_5195,furazolidone,-1,2023-05-14
DOID_162,cancer,CHEBI_6432,levamisole,1,2023-05-14
DOID_1909,melanoma,CHEBI_6432,levamisole,1,2023-05-14
DOID_219,colon cancer,CHEBI_6432,levamisole,1,2023-05-14
DOID_162,cancer,CHEBI_64321,fosaprepitant,1,2023-05-14
DOID_2349,arteriosclerosis,CHEBI_3988,cyclandelate,1,2023-05-14
DOID_1596,depressive disorder,CHEBI_76016,vortioxetine,1,2023-05-14
DOID_1470,major depressive disorder,CHEBI_76016,vortioxetine,1,2023-05-14
DOID_13250,diarrhea,CHEBI_76016,vortioxetine,-1,2023-05-14
DOID_4483,rhinitis,CHEBI_135954,bilastine,1,2023-05-14
DOID_1555,urticaria,CHEBI_135954,bilastine,1,2023-05-14
DOID_0080749,chronic spontaneous urticaria,CHEBI_135954,bilastine,1,2023-05-14
DOID_6652,dish,CHEBI_164200,triclosan,1,2023-05-14
DOID_1920,hyperuricemia,CHEBI_31596,febuxostat,1,2023-05-14
DOID_13189,gout,CHEBI_31596,febuxostat,1,2023-05-14
DOID_4483,rhinitis,CHEBI_3398,carbinoxamine,1,2023-05-14
DOID_6195,conjunctivitis,CHEBI_3398,carbinoxamine,1,2023-05-14
DOID_1555,urticaria,CHEBI_3398,carbinoxamine,1,2023-05-14
DOID_1558,angioedema,CHEBI_3398,carbinoxamine,1,2023-05-14
DOID_4481,allergic rhinitis,CHEBI_3398,carbinoxamine,1,2023-05-14
DOID_4730,vasomotor rhinitis,CHEBI_3398,carbinoxamine,1,2023-05-14
DOID_11204,allergic conjunctivitis,CHEBI_3398,carbinoxamine,1,2023-05-14
DOID_1826,epilepsy,CHEBI_10127,zonisamide,1,2023-05-14
DOID_162,cancer,CHEBI_132268,dacomitinib,1,2023-05-14
DOID_3908,nsclc,CHEBI_132268,dacomitinib,1,2023-05-14
DOID_1324,lung cancer,CHEBI_132268,dacomitinib,1,2023-05-14
DOID_9637,stomatitis,CHEBI_132268,dacomitinib,-1,2023-05-14
DOID_13117,paronychia,CHEBI_132268,dacomitinib,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_132268,dacomitinib,-1,2023-05-14
DOID_0080784,uti,CHEBI_3479,cefadroxil,1,2023-05-14
DOID_13250,diarrhoea,CHEBI_3479,cefadroxil,-1,2023-05-14
DOID_5082,cirrhosis,CHEBI_82977,daclatasvir,1,2023-05-14
DOID_13250,diarrhea,CHEBI_82977,daclatasvir,-1,2023-05-14
DOID_2355,anemia,CHEBI_82977,daclatasvir,-1,2023-05-14
DOID_1508,candidiasis,CHEBI_7660,nystatin,1,2023-05-14
DOID_14262,thrush,CHEBI_7660,nystatin,1,2023-05-14
DOID_2272,vulvovaginal candidiasis,CHEBI_7660,nystatin,1,2023-05-14
DOID_1875,impotence,CHEBI_10093,yohimbine,1,2023-05-14
DOID_5082,cirrhosis,CHEBI_85182,dasabuvir,1,2023-05-14
DOID_6132,bronchitis,CHEBI_102265,sulfamethazine,1,2023-05-14
DOID_14654,prostatitis,CHEBI_102265,sulfamethazine,1,2023-05-14
DOID_13250,diarrhea,CHEBI_102265,sulfamethazine,-1,2023-05-14
DOID_1205,hypersensitivity,CHEBI_102265,sulfamethazine,-1,2023-05-14
DOID_2355,anemia,CHEBI_102265,sulfamethazine,-1,2023-05-14
DOID_12987,agranulocytosis,CHEBI_102265,sulfamethazine,-1,2023-05-14
DOID_1588,thrombocytopenia,CHEBI_102265,sulfamethazine,-1,2023-05-14
DOID_2382,kernicterus,CHEBI_102265,sulfamethazine,-1,2023-05-14
DOID_583,hemolytic anemia,CHEBI_102265,sulfamethazine,-1,2023-05-14
DOID_526,hiv infection,CHEBI_421707,abacavir,1,2023-05-14
DOID_1205,hypersensitivity,CHEBI_421707,abacavir,-1,2023-05-14
DOID_526,hiv infection,CHEBI_421707,abacavir,-1,2023-05-14
DOID_1824,status epilepticus,CHEBI_44915,propofol,1,2023-05-14
DOID_1826,epilepsy,CHEBI_135422,progabide,1,2023-05-14
DOID_9263,homocystinuria,CHEBI_15428,glycine,1,2023-05-14
DOID_9263,homocystinuria,CHEBI_17750,glycine betaine,1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_34545,azimilide,1,2023-05-14
DOID_870,neuropathy,CHEBI_26333,prostaglandin,1,2023-05-14
DOID_870,neuropathy,CHEBI_15544,prostaglandin e1,1,2023-05-14
DOID_4483,rhinitis,CHEBI_3561,cetirizine,1,2023-05-14
DOID_1555,urticaria,CHEBI_3561,cetirizine,1,2023-05-14
DOID_4481,allergic rhinitis,CHEBI_3561,cetirizine,1,2023-05-14
DOID_0080747,chronic urticaria,CHEBI_3561,cetirizine,1,2023-05-14
DOID_0080749,chronic idiopathic urticaria,CHEBI_3561,cetirizine,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_3561,cetirizine,-1,2023-05-14
DOID_9351,diabetes,CHEBI_6935,miglitol,1,2023-05-14
DOID_9352,niddm,CHEBI_6935,miglitol,1,2023-05-14
DOID_4195,hyperglycemia,CHEBI_6935,miglitol,1,2023-05-14
DOID_9993,hypoglycemia,CHEBI_6935,miglitol,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_6935,miglitol,-1,2023-05-14
DOID_0060058,lymphoma,CHEBI_64357,rituximab,1,2023-05-14
DOID_1240,leukemia,CHEBI_64357,rituximab,1,2023-05-14
DOID_1036,cll,CHEBI_64357,rituximab,1,2023-05-14
DOID_848,arthritis,CHEBI_64357,rituximab,1,2023-05-14
DOID_9182,pemphigus,CHEBI_64357,rituximab,1,2023-05-14
DOID_8567,hodgkin lymphoma,CHEBI_64357,rituximab,1,2023-05-14
DOID_7148,rheumatoid arthritis,CHEBI_64357,rituximab,1,2023-05-14
DOID_0060851,pemphigus vulgaris,CHEBI_64357,rituximab,1,2023-05-14
DOID_1040,chronic lymphocytic leukemia,CHEBI_64357,rituximab,1,2023-05-14
DOID_4990,essential tremor,CHEBI_8412,primidone,1,2023-05-14
DOID_1596,depression,CHEBI_8412,primidone,-1,2023-05-14
DOID_0060145,analgesia,CHEBI_102166,thiopental,1,2023-05-14
DOID_6195,conjunctivitis,CHEBI_84115,antazoline,1,2023-05-14
DOID_11204,allergic conjunctivitis,CHEBI_84115,antazoline,1,2023-05-14
DOID_6195,conjunctivitis,CHEBI_135622,besifloxacin,1,2023-05-14
DOID_9700,bacterial conjunctivitis,CHEBI_135622,besifloxacin,1,2023-05-14
DOID_10763,hypertension,CHEBI_39465,timolol,1,2023-05-14
DOID_1686,glaucoma,CHEBI_39465,timolol,1,2023-05-14
DOID_6364,migraine,CHEBI_39465,timolol,1,2023-05-14
DOID_9282,ocular hypertension,CHEBI_39465,timolol,1,2023-05-14
DOID_1067,open angle glaucoma,CHEBI_39465,timolol,1,2023-05-14
DOID_0060319,cardiac arrest,CHEBI_39465,timolol,-1,2023-05-14
DOID_1074,renal failure,CHEBI_39465,timolol,-1,2023-05-14
DOID_1596,depression,CHEBI_135044,metralindole,1,2023-05-14
DOID_9970,obesity,CHEBI_65353,lorcaserin,1,2023-05-14
DOID_9993,hypoglycemia,CHEBI_65353,lorcaserin,-1,2023-05-14
DOID_10460,nasopharyngitis,CHEBI_65353,lorcaserin,-1,2023-05-14
DOID_1936,atherosclerosis,CHEBI_189668,varespladib,1,2023-05-14
DOID_1936,atherosclerosis,CHEBI_29309,methyl,1,2023-05-14
DOID_1936,atherosclerosis,CHEBI_192805,varespladib methyl,1,2023-05-14
DOID_2841,asthma,CHEBI_4728,dyphylline,1,2023-05-14
DOID_6132,bronchitis,CHEBI_4728,dyphylline,1,2023-05-14
DOID_10763,hypertension,CHEBI_135849,manidipine,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_145429,sapacitabine,1,2023-05-14
DOID_1240,leukemia,CHEBI_145429,sapacitabine,1,2023-05-14
DOID_289,endometriosis,CHEBI_89642,gestrinone,1,2023-05-14
DOID_6543,acne,CHEBI_89642,gestrinone,-1,2023-05-14
DOID_8741,seborrhea,CHEBI_89642,gestrinone,-1,2023-05-14
DOID_10763,hypertension,CHEBI_5163,fosinopril,1,2023-05-14
DOID_9351,diabetes,CHEBI_5163,fosinopril,1,2023-05-14
DOID_557,nephropathy,CHEBI_5163,fosinopril,1,2023-05-14
DOID_6000,congestive heart failure,CHEBI_5163,fosinopril,1,2023-05-14
DOID_631,fibromyalgia,CHEBI_3996,cyclobenzaprine,1,2023-05-14
DOID_1969,cerebral palsy,CHEBI_3996,cyclobenzaprine,1,2023-05-14
DOID_1596,depression,CHEBI_3996,cyclobenzaprine,-1,2023-05-14
DOID_0060319,cardiac arrest,CHEBI_3996,cyclobenzaprine,-1,2023-05-14
DOID_2841,asthma,CHEBI_37527,acid,1,2023-05-14
DOID_9368,keratoconjunctivitis,CHEBI_37527,acid,1,2023-05-14
DOID_6195,conjunctivitis,CHEBI_37527,acid,1,2023-05-14
DOID_4677,keratitis,CHEBI_37527,acid,1,2023-05-14
DOID_2474,vernal conjunctivitis,CHEBI_37527,acid,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_61080,romidepsin,1,2023-05-14
DOID_11476,osteoporosis,CHEBI_7627,norethisterone,1,2023-05-14
DOID_289,endometriosis,CHEBI_7627,norethisterone,1,2023-05-14
DOID_9970,obesity,CHEBI_16670,peptide,1,2023-05-14
DOID_9970,obesity,CHEBI_80330,peptide yy,1,2023-05-14
DOID_10763,hypertension,CHEBI_141552,forasartan,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_37527,acid,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_4775,ellagic acid,1,2023-05-14
DOID_1205,hypersensitivity,CHEBI_50381,miglustat,1,2023-05-14
DOID_12987,granulocytopenia,CHEBI_50381,miglustat,-1,2023-05-14
DOID_615,leukopenia,CHEBI_50381,miglustat,-1,2023-05-14
DOID_1227,neutropenia,CHEBI_50381,miglustat,-1,2023-05-14
DOID_526,hiv infection,CHEBI_50381,miglustat,-1,2023-05-14
DOID_6195,conjunctivitis,CHEBI_7769,olopatadine,1,2023-05-14
DOID_4483,rhinitis,CHEBI_7769,olopatadine,1,2023-05-14
DOID_11204,allergic conjunctivitis,CHEBI_7769,olopatadine,1,2023-05-14
DOID_4481,allergic rhinitis,CHEBI_7769,olopatadine,1,2023-05-14
DOID_1240,leukemia,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_769,neuroblastoma,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_305,carcinoma,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_162,cancer,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_1037,lymphoblastic leukemia,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_3459,breast carcinoma,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_4001,ovarian carcinoma,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_4007,bladder carcinoma,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_5517,gastric carcinoma,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_1612,breast cancer,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_9952,acute lymphoblastic leukemia,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_9119,acute myeloblastic leukemia,CHEBI_28748,doxorubicin,1,2023-05-14
DOID_10914,amnesia,CHEBI_6931,midazolam,1,2023-05-14
DOID_1826,epilepsy,CHEBI_6931,midazolam,1,2023-05-14
DOID_1824,status epilepticus,CHEBI_6931,midazolam,1,2023-05-14
DOID_1596,depression,CHEBI_6931,midazolam,-1,2023-05-14
DOID_3083,copd,CHEBI_6931,midazolam,-1,2023-05-14
DOID_302,substance abuse,CHEBI_6931,midazolam,-1,2023-05-14
DOID_11650,respiratory insufficiency,CHEBI_6931,midazolam,-1,2023-05-14
DOID_1074,renal failure,CHEBI_6931,midazolam,-1,2023-05-14
DOID_0050127,sinusitis,CHEBI_2676,amoxicillin,1,2023-05-14
DOID_552,pneumonia,CHEBI_2676,amoxicillin,1,2023-05-14
DOID_10754,otitis media,CHEBI_2676,amoxicillin,1,2023-05-14
DOID_13250,diarrhea,CHEBI_2676,amoxicillin,-1,2023-05-14
DOID_1074,renal failure,CHEBI_2676,amoxicillin,-1,2023-05-14
DOID_8534,gerd,CHEBI_135747,dexloxiglumide,1,2023-05-14
DOID_526,hiv infection,CHEBI_44032,indinavir,1,2023-05-14
DOID_5844,myocardial infarction,CHEBI_44032,indinavir,-1,2023-05-14
DOID_2723,dermatitis,CHEBI_26822,sulfide,1,2023-05-14
